route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
10,1,10-610-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-625-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-640-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-655-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-710-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-725-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-740-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-755-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-810-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-825-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-840-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-855-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-910-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-925-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-940-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-955-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1010-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1025-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1040-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1055-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1110-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1125-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1140-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1156-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1209-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1226-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1243-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1300-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1315-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1330-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1345-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1400-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1415-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1430-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1447-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1502-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1517-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1534-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1549-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1604-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1617-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1634-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1649-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1706-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1719-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1734-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1749-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1804-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1817-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1830-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1845-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1900-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1915-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1929-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-1950-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-2010-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-2035-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-2110-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-2140-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-2210-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-2240-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-2320-I-1,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-807-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-837-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-907-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-937-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1007-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1037-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1107-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1137-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1207-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1237-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1307-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1337-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1407-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1437-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1507-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1537-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1607-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1637-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1707-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1737-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1807-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,2,10-1907-I-2,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-807-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-837-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-907-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-937-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1007-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1037-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1107-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1137-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1207-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1237-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1307-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1337-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1407-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1437-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1507-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1537-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1607-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1637-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1707-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1737-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,3,10-1807-I-3,Downtown,1,10_IB_to_TRANCNT_2017,1,1
10,1,10-607-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-622-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-637-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-652-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-707-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-722-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-737-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-752-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-807-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-822-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-837-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-852-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-907-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-922-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-937-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-952-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1007-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1022-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1037-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1052-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1107-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1119-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1135-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1152-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1207-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1222-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1237-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1252-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1307-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1322-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1337-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1352-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1407-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1422-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1437-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1452-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1507-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1520-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1537-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1552-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1609-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1622-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1637-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1652-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1709-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1722-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1737-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1752-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1807-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1822-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1837-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1852-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1907-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1922-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-1942-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-2012-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-2042-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-2127-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-2207-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-2252-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,1,10-2332-O-1,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-814-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-844-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-914-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-944-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1014-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1044-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1114-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1144-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1214-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1244-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1314-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1344-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1414-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1444-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1514-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1544-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1614-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1644-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1714-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1744-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1814-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,2,10-1859-O-2,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-814-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-844-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-914-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-944-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1014-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1044-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1114-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1144-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1214-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1244-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1314-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1344-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1414-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1444-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1514-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1544-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1614-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1644-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1714-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1744-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
10,3,10-1814-O-3,Muldoon,0,10_OB_to_MULDOON_2017,1,1
20,1,20-558-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-613-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-628-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-643-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-658-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-717-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-732-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-747-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-803-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-818-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-833-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-848-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-903-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-918-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-933-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-948-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1003-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1018-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1033-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1048-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1103-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1118-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1133-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1148-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1204-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1219-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1234-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1249-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1304-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1319-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1334-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1349-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1404-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1419-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1434-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1449-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1504-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1519-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1536-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1551-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1606-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1621-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1636-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1651-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1706-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1721-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1736-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1751-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1806-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1821-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1836-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1851-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1906-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1921-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1936-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-1956-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-2016-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-2046-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-2116-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-2146-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-2216-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-2301-I-1,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-815-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-845-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-915-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-945-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1015-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1045-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1115-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1145-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1215-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1245-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1315-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1345-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1415-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1445-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1515-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1545-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1615-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1645-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1715-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1745-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1815-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,2,20-1900-I-2,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-815-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-845-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-915-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-945-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1015-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1045-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1115-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1145-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1215-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1245-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1315-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1345-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1415-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1445-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1515-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1545-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1615-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1645-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1715-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1745-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,3,20-1815-I-3,Downtown,1,20_IB_to_TRANCNT_2017,1,1
20,1,20-611-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-626-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-641-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-656-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-711-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-726-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-741-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-756-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-811-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-826-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-841-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-856-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-911-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-926-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-941-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-956-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1011-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1026-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1041-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1056-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1111-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1126-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1141-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1156-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1211-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1226-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
